dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
4e-06,udp,-,INT,2,0,1064,0,250000.0006,254,0,1064000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
1.675872,tcp,ftp,FIN,24,14,17440,768,22.078059,254,252,79786.52344,3408.375,8,4,72.82326,124.367234,5430.960995,212.367516,255,3470990660,1096754075,255,0.122867,0.059089,0.063778,727,55,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Fuzzers,1
2.626137,tcp,-,FIN,114,22,145171,956,51.406305,254,252,438356.4063,2781.271484,54,1,23.231884,120.537906,2532.368494,174.117391,255,703759486,1236027655,255,0.177908,0.09484,0.083068,1273,43,0,0,3,1,1,1,1,2,0,0,0,1,3,0,Fuzzers,1
51.101318,udp,dns,REQ,20,0,5540,0,0.37181,254,0,823.931763,0.0,0,0,2804.67325,0.0,3223.73825,0.0,0,0,0,0,0.0,0.0,0.0,277,0,0,0,3,6,3,3,3,3,0,0,0,3,3,0,Fuzzers,1
1.282057,tcp,ftp,FIN,12,12,826,682,17.939919,254,252,4729.898926,3906.222412,3,4,116.539,109.21018,5935.353517,129.026125,255,1938120055,1038796492,255,0.176406,0.080736,0.09567,69,57,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
1.23414,tcp,-,FIN,12,10,1390,802,17.015897,254,252,8264.864258,4680.182129,3,2,112.194547,134.012,7337.014468,184.135031,255,3516931994,2297203942,255,0.066712,0.018197,0.048515,116,80,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
1.231667,tcp,ftp,FIN,14,12,810,682,20.297693,254,252,4890.932129,4066.033936,4,4,94.688695,108.075547,5353.003922,144.292,255,947134533,880056813,255,0.100893,0.042835,0.058058,58,57,0,0,1,1,1,1,1,1,1,1,0,1,1,0,Fuzzers,1
1.30675,tcp,http,FIN,46,12,51099,526,43.619665,254,252,306035.5625,2956.954102,20,1,27.2852,112.539094,2647.767241,183.489844,255,707277737,1508752393,255,0.155815,0.068817,0.086998,1111,44,1,0,1,1,1,1,1,1,0,0,1,18,1,0,Fuzzers,1
2.430498,tcp,-,FIN,184,32,235671,1386,88.459242,254,252,771499.5625,4420.493652,89,1,13.349104,75.477711,1609.046968,115.998281,255,3088759245,1270563520,255,0.130902,0.090686,0.040216,1281,43,0,0,2,1,2,1,1,1,0,0,0,1,2,0,Fuzzers,1
1.210596,tcp,-,FIN,14,12,802,678,20.650986,254,252,4923.194824,4110.37207,4,4,93.122769,103.861367,4573.944829,127.318242,255,1384170551,4039150664,255,0.151382,0.067301,0.084081,57,57,0,0,7,1,1,1,1,2,0,0,0,2,3,0,Fuzzers,1
1.443888,tcp,-,FIN,10,8,558,354,11.773767,254,252,2786.919922,1717.584839,2,1,158.152444,196.705281,12106.01459,294.369969,255,1862474483,3833169244,255,0.141767,0.066942,0.074825,56,44,0,0,7,1,1,1,1,4,0,0,0,1,4,0,Fuzzers,1
9e-06,wb-mon,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Fuzzers,1
0.6387,tcp,-,FIN,10,6,586,268,23.485204,254,252,6613.433594,2805.698975,2,1,67.231556,108.053,3526.187039,179.959641,255,617994810,3752087992,255,0.180833,0.098426,0.082407,59,45,0,0,7,1,1,1,1,4,0,0,0,3,4,0,Fuzzers,1
0.912465,tcp,-,FIN,10,8,948,354,18.630852,254,252,7487.410645,2717.912598,2,1,97.07,126.05543,5762.907412,212.970313,255,4168730800,384631323,255,0.080305,0.030068,0.050237,95,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
0.372113,tcp,-,FIN,12,6,4194,268,45.685049,254,252,82663.0625,4815.741699,3,1,33.828455,49.736199,1771.144183,85.751836,255,1241994156,4170378044,255,0.092117,0.047393,0.044724,350,45,0,0,7,1,1,1,1,4,0,0,0,2,4,0,Fuzzers,1
8e-06,sat-mon,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,3,3,4,0,0,0,4,4,0,Fuzzers,1
0.602376,tcp,-,FIN,10,6,558,268,24.901391,254,252,6680.213379,2974.88623,2,1,61.445222,90.543398,3223.382011,129.364563,255,2895013964,174031486,255,0.204645,0.149658,0.054987,56,45,0,0,7,1,2,2,1,6,0,0,0,3,6,0,Fuzzers,1
1e-05,udp,-,INT,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,7,2,1,1,1,1,0,0,0,3,3,0,Fuzzers,1
0.582355,tcp,-,FIN,10,6,978,268,25.757484,254,252,12102.58301,3077.160645,2,1,60.347333,101.670797,3182.341288,146.934672,255,3187983446,1886204070,255,0.124516,0.073992,0.050524,98,45,0,0,7,1,1,1,1,6,0,0,0,1,6,0,Fuzzers,1
9e-06,udp,-,INT,2,0,354,0,111111.1072,254,0,157333328.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,177,0,0,0,7,2,7,7,1,7,0,0,0,7,7,0,Fuzzers,1
1e-05,udp,-,INT,2,0,1440,0,100000.0025,254,0,576000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,720,0,0,0,44,2,9,9,1,44,0,0,0,9,44,0,Fuzzers,1
0.92651,tcp,-,FIN,10,6,1426,268,16.189788,254,252,11086.7666,1934.140015,2,1,99.319778,153.904797,5756.259086,269.280531,255,1634435092,4001035574,255,0.205593,0.156979,0.048614,143,45,0,0,5,1,2,2,1,3,0,0,0,4,3,0,Fuzzers,1
9e-06,udp,-,INT,2,0,652,0,111111.1072,254,0,289777760.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,326,0,0,0,44,2,15,15,1,44,0,0,0,15,44,0,Fuzzers,1
1.1e-05,udp,-,INT,2,0,1064,0,90909.0902,254,0,386909088.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,5,2,1,1,1,2,0,0,0,4,3,0,Fuzzers,1
4e-06,udp,-,INT,2,0,806,0,250000.0006,254,0,806000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,403,0,0,0,44,2,15,15,1,44,0,0,0,15,44,0,Fuzzers,1
4e-06,udp,-,INT,2,0,1274,0,250000.0006,254,0,1274000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,637,0,0,0,44,2,15,15,1,44,0,0,0,15,44,0,Fuzzers,1
5e-06,udp,-,INT,2,0,104,0,200000.0051,254,0,83200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,6,2,2,2,2,3,0,0,0,3,5,0,Fuzzers,1
1e-05,udp,-,INT,2,0,1814,0,100000.0025,254,0,725600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,907,0,0,0,44,2,14,14,1,44,0,0,0,14,44,0,Fuzzers,1
0.987872,tcp,-,FIN,14,8,7858,354,21.257815,254,252,59092.67578,2510.446777,4,1,75.990153,129.456859,5216.058376,178.44,255,435101179,1288259042,255,0.133561,0.074122,0.059439,561,44,0,0,4,1,1,1,1,3,0,0,0,1,3,0,Fuzzers,1
0.610375,tcp,-,FIN,10,6,558,268,24.575057,254,252,6592.668457,2935.900146,2,1,65.781444,100.770797,3298.420523,154.861281,255,413934121,1851801346,255,0.180834,0.106512,0.074322,56,45,0,0,4,1,1,1,1,3,0,0,0,1,3,0,Fuzzers,1
0.760943,tcp,-,FIN,10,8,978,354,22.340701,254,252,9262.191406,3259.114014,2,1,82.319222,94.842289,4408.479399,193.440281,255,942619882,2312961176,255,0.185276,0.097038,0.088238,98,44,0,0,4,1,1,1,1,4,0,0,0,1,4,0,Fuzzers,1
2.149291,tcp,-,FIN,14,14,802,764,12.562282,254,252,2773.007324,2642.731934,4,4,165.330082,156.366922,9183.074153,283.995719,255,3265763952,1231129673,255,0.14517,0.082928,0.062242,57,55,0,0,4,1,2,1,1,2,0,0,0,1,4,0,Fuzzers,1
0.661949,tcp,-,FIN,12,8,2028,716,28.703119,254,252,22466.98828,7577.623535,3,2,57.747727,81.339859,3067.9304,123.137344,255,2170383030,3246530695,255,0.161739,0.092562,0.069177,169,90,0,0,3,1,2,2,1,3,0,0,0,2,3,0,Fuzzers,1
0.79427,tcp,-,FIN,22,12,17790,876,41.547586,254,252,171045.1094,8087.930176,8,2,37.822381,64.759637,3675.423489,101.146891,255,793043874,1927474004,255,0.115597,0.081254,0.034343,809,73,0,0,3,1,19,1,1,3,0,0,0,1,3,0,Fuzzers,1
0.488011,tcp,-,FIN,10,8,1140,354,34.83528,254,252,16819.29297,5081.852539,2,1,53.201778,60.725855,3515.07279,130.288352,255,1084010331,2897627396,255,0.139728,0.06292,0.076808,114,44,0,0,7,1,3,2,1,7,0,0,0,2,7,0,Fuzzers,1
0.342759,tcp,-,FIN,10,6,1460,268,43.762525,254,252,30668.77734,5228.163086,2,1,36.166,55.807602,1914.698163,83.545445,255,3893044305,1138061675,255,0.123724,0.063712,0.060012,146,45,0,0,13,1,3,3,1,13,0,0,0,3,13,0,Fuzzers,1
0.553397,tcp,-,FIN,10,6,562,268,27.105315,254,252,7314.820801,3238.181641,2,1,61.488556,90.833398,3132.135168,160.64475,255,1184363670,3335010070,255,0.15764,0.097889,0.059751,56,45,0,0,3,1,3,2,1,2,0,0,0,3,3,0,Fuzzers,1
0.305076,tcp,-,FIN,10,6,2228,268,49.168076,254,252,52603.28516,5873.946289,2,1,28.579444,49.317199,1480.731069,66.145406,255,3965308065,3742075624,255,0.080038,0.058484,0.021554,223,45,0,0,8,1,3,3,1,8,0,0,0,3,8,0,Fuzzers,1
4e-06,udp,-,INT,2,0,1064,0,250000.0006,254,0,1064000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,7,2,3,3,3,3,0,0,0,4,6,0,Fuzzers,1
9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,6,2,2,2,2,2,0,0,0,3,6,0,Fuzzers,1
1.1e-05,udp,-,INT,2,0,1064,0,90909.0902,254,0,386909088.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,3,2,2,1,1,3,0,0,0,1,5,0,Fuzzers,1
0.340839,tcp,-,FIN,10,6,756,268,44.009048,254,252,15984.08594,5257.614258,2,1,37.287444,57.809,2412.14773,106.147359,255,2722601691,986148860,255,0.10273,0.05179,0.05094,76,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
6e-06,udp,-,INT,2,0,1064,0,166666.6608,254,0,709333312.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,3,2,2,1,1,3,0,0,0,2,5,0,Fuzzers,1
2e-06,udp,-,INT,2,0,1064,0,500000.0013,254,0,2128000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,4,2,2,2,2,3,0,0,0,2,4,0,Fuzzers,1
1e-05,udp,-,INT,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,4,2,1,1,1,3,0,0,0,2,4,0,Fuzzers,1
1e-06,udp,-,INT,2,0,104,0,1000000.003,254,0,416000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,2,2,1,1,2,0,0,0,1,2,0,Fuzzers,1
9e-06,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,5,2,3,2,2,4,0,0,0,2,7,0,Fuzzers,1
4e-06,udp,-,INT,2,0,1064,0,250000.0006,254,0,1064000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,2,2,3,1,1,1,0,0,0,1,1,0,Fuzzers,1
9e-06,udp,-,INT,2,0,218,0,111111.1072,254,0,96888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,109,0,0,0,6,2,5,5,1,6,0,0,0,22,6,0,Fuzzers,1
0.446594,tcp,-,FIN,10,8,674,354,38.065894,254,252,10873.41113,5553.14209,2,1,47.453444,57.075285,3231.928086,108.532461,255,256289307,4118021135,255,0.091909,0.047059,0.04485,67,44,0,0,4,1,2,2,1,4,0,0,0,2,4,0,Fuzzers,1
1.090073,tcp,-,FIN,12,8,1262,760,17.430025,254,252,8491.174805,4880.407227,3,2,94.483634,142.237422,6097.825092,276.422438,255,2141536296,2455631330,255,0.220452,0.094409,0.126043,105,95,0,0,2,1,1,1,1,2,0,0,0,1,3,0,Fuzzers,1
0.159818,tcp,-,FIN,10,6,502,268,93.856766,254,252,22625.73828,11212.75488,2,1,17.757556,18.3756,1003.630439,31.922211,255,32548087,2218847231,255,0.0844,0.059212,0.025188,50,45,0,0,10,1,2,2,1,10,0,0,0,2,10,0,Fuzzers,1
0.226215,tcp,-,FIN,10,6,738,268,66.308599,254,252,23517.44922,7921.66748,2,1,23.098444,40.626,1192.595822,62.146484,255,421089621,2618883293,255,0.075621,0.023077,0.052544,74,45,0,0,9,1,1,1,1,8,0,0,0,1,8,0,Fuzzers,1
0.721287,tcp,-,FIN,10,6,598,268,20.79616,254,252,5978.202637,2484.447998,2,1,72.726778,112.807797,3993.157319,165.941656,255,3847925971,86696980,255,0.288917,0.15724,0.131677,60,45,0,0,3,1,2,1,1,3,0,0,0,1,4,0,Fuzzers,1
0.412785,tcp,-,FIN,10,6,546,268,36.33853,254,252,9535.230469,4341.243164,2,1,43.149778,72.583203,2361.961761,110.473633,255,3938022597,3196454828,255,0.083838,0.04986,0.033978,55,45,0,0,8,1,1,1,1,6,0,0,0,2,6,0,Fuzzers,1
0.569649,tcp,-,FIN,10,8,546,354,29.842939,254,252,6909.518066,4353.558105,2,1,60.179,70.59857,3905.620044,114.141234,255,3150999929,2223487327,255,0.124083,0.07545,0.048633,55,44,0,0,8,1,2,2,1,6,0,0,0,2,6,0,Fuzzers,1
0.363925,tcp,-,FIN,10,6,546,268,41.217283,254,252,10815.41504,4924.091309,2,1,34.066,62.613801,1789.400513,85.883484,255,3607587039,3347284596,255,0.085703,0.050847,0.034856,55,45,0,0,6,1,1,1,1,6,0,0,0,1,5,0,Fuzzers,1
0.531684,tcp,-,FIN,10,6,546,268,28.212247,254,252,7402.893555,3370.423096,2,1,59.076,91.644398,2863.557705,127.239797,255,3741430285,994260593,255,0.14563,0.07279,0.07284,55,45,0,0,5,1,1,1,1,4,0,0,0,2,4,0,Fuzzers,1
3e-06,udp,-,INT,2,0,104,0,333333.3215,254,0,138666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,6,2,4,3,1,6,0,0,0,3,7,0,Fuzzers,1
0.423431,tcp,-,FIN,10,6,484,268,35.424897,254,252,8237.469727,4232.094238,2,1,35.944,70.576203,1859.030798,87.074187,255,3618073826,3249473256,255,0.112218,0.070547,0.041671,48,45,0,0,5,1,3,3,1,4,0,0,0,3,4,0,Fuzzers,1
4e-06,udp,-,INT,2,0,104,0,250000.0006,254,0,104000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,6,2,1,1,1,6,0,0,0,1,7,0,Fuzzers,1
1.166192,pim,-,INT,8,0,480,0,6.002442,254,0,2881.172119,0.0,0,0,166.598859,0.0,380.464719,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,4,2,1,1,1,4,0,0,0,2,4,0,Fuzzers,1
0.510394,tcp,-,FIN,10,6,486,268,29.389062,254,252,6865.284668,3511.013184,2,1,49.873889,84.972,2515.233674,114.223953,255,2142403,2727257214,255,0.133598,0.085531,0.048067,49,45,0,0,5,1,3,3,1,5,0,0,0,3,5,0,Fuzzers,1
0.431377,tcp,-,FIN,10,8,566,354,39.408685,254,252,9458.083984,5749.031738,2,1,46.715778,57.22857,3151.322964,117.273383,255,1743869512,262909489,255,0.079143,0.030773,0.04837,57,44,0,0,9,1,3,3,1,9,0,0,0,3,9,0,Fuzzers,1
0.611297,tcp,-,FIN,10,6,758,268,24.53799,254,252,8938.37207,2931.471924,2,1,66.51,110.422602,4692.272251,207.071625,255,4278924876,2181736020,255,0.095347,0.059181,0.036166,76,45,0,0,10,1,3,2,1,10,0,0,0,3,10,0,Fuzzers,1
9e-06,udp,-,INT,2,0,206,0,111111.1072,254,0,91555552.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,103,0,0,0,6,2,3,3,1,5,0,0,0,3,5,0,Fuzzers,1
0.223996,tcp,-,FIN,10,6,508,268,66.965482,254,252,16357.43555,8000.143066,2,1,22.780556,34.436398,1304.382494,53.318594,255,444852217,494194396,255,0.101055,0.051805,0.04925,51,45,0,0,10,1,3,2,1,10,0,0,0,3,10,0,Fuzzers,1
0.218956,tcp,-,FIN,10,6,510,268,68.506917,254,252,16770.49414,8184.292969,2,1,22.679667,37.223,1130.722815,54.065359,255,3483845335,510291522,255,0.063707,0.032833,0.030874,51,45,0,0,10,1,3,3,1,10,0,0,0,3,10,0,Fuzzers,1
5e-06,udp,-,INT,2,0,104,0,200000.0051,254,0,83200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,5,2,2,2,1,4,0,0,0,4,4,0,Fuzzers,1
0.23456,tcp,-,FIN,10,6,1526,268,63.949523,254,252,46862.21094,7639.836426,2,1,24.309556,40.781801,1276.311039,65.08027,255,2876769674,2436469171,255,0.078122,0.030643,0.047479,153,45,0,0,7,1,1,1,1,7,0,0,0,1,7,0,Fuzzers,1
9e-06,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,4,2,4,1,1,4,0,0,0,1,7,0,Fuzzers,1
31.45282,tcp,-,FIN,20,14,1076,622,1.049191,254,252,260.199249,147.01384,6,1,1653.844053,2415.9095,222273.208,8148.6915,255,1930394949,2905424720,255,0.085877,0.045996,0.039881,54,44,0,0,9,1,3,3,2,7,0,0,0,3,7,0,Fuzzers,1
1e-06,udp,-,INT,2,0,78,0,1000000.003,254,0,312000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,4,2,2,2,2,4,0,0,0,2,7,0,Fuzzers,1
0.606553,tcp,-,FIN,10,8,566,354,28.027228,254,252,6726.534668,4088.677979,2,1,65.194333,75.358289,4327.308828,119.210695,255,2056304750,3268215207,255,0.11534,0.07904,0.0363,57,44,0,0,5,1,2,2,1,5,0,0,0,2,5,0,Fuzzers,1
0.594017,tcp,-,FIN,10,6,566,268,25.251801,254,252,6868.489746,3016.748535,2,1,61.372889,100.517797,2997.503889,135.434406,255,4178402910,451827813,255,0.155106,0.09142,0.063686,57,45,0,0,5,1,1,1,1,4,0,0,0,2,4,0,Fuzzers,1
2.81384,tcp,-,FIN,10,8,614,354,6.041566,254,252,1572.22876,881.35791,2,1,312.648889,385.541719,22226.05317,639.475937,255,1411259057,389988537,255,0.158765,0.096712,0.062053,61,44,0,0,12,1,1,1,1,1,0,0,0,3,1,0,Fuzzers,1
2.318862,tcp,-,FIN,36,16,35062,1078,21.993547,254,252,117605.9688,3487.917725,15,2,66.253199,148.216141,5912.142943,257.807047,255,2959143259,2642326785,255,0.182265,0.094564,0.087701,974,67,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Fuzzers,1
9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,12,2,2,2,1,9,0,0,0,2,9,0,Fuzzers,1
9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,12,2,2,2,1,9,0,0,0,3,9,0,Fuzzers,1
0.739633,tcp,-,FIN,12,8,1070,730,25.688415,254,252,10610.66699,6911.535645,3,2,65.141636,95.41943,3387.602645,139.962516,255,3531485405,499686656,255,0.136949,0.071689,0.06526,89,91,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
1.323023,tcp,-,FIN,10,8,662,354,12.849361,254,252,3603.86792,1874.494995,2,1,142.813333,177.139719,8343.839031,284.913656,255,1957042379,3195734427,255,0.188342,0.08304,0.105302,66,44,0,0,8,1,1,1,1,1,0,0,0,3,1,0,Fuzzers,1
0.474913,tcp,-,FIN,10,6,654,268,31.584732,254,252,9921.817383,3773.322754,2,1,50.980667,81.636602,2830.56881,109.656422,255,2447521052,1069007083,255,0.099335,0.066723,0.032612,65,45,0,0,2,1,2,2,1,2,0,0,0,3,2,0,Fuzzers,1
9e-06,udp,-,INT,2,0,190,0,111111.1072,254,0,84444440.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,95,0,0,0,5,2,5,4,1,5,0,0,0,14,6,0,Fuzzers,1
2.105111,tcp,-,FIN,10,8,614,354,8.075584,254,252,2101.552002,1178.085205,2,1,228.233222,291.360156,13817.67475,493.452094,255,539562709,10883531,255,0.188308,0.065589,0.122719,61,44,0,0,9,1,1,1,1,2,0,0,0,3,2,0,Fuzzers,1
0.856419,tcp,-,FIN,12,10,1066,832,24.520707,254,252,9135.714844,6996.575195,3,2,77.763909,88.458891,4901.804322,128.916266,255,3352211593,3804755053,255,0.121167,0.060286,0.060881,89,83,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Fuzzers,1
6e-06,udp,-,INT,2,0,104,0,166666.6608,254,0,69333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,9,2,1,2,1,4,0,0,0,3,4,0,Fuzzers,1
0.695748,tcp,-,FIN,10,8,574,354,24.434135,254,252,5944.681152,3564.509033,2,1,70.043444,87.35657,4506.50595,133.057531,255,4003212207,1172118331,255,0.120599,0.084243,0.036356,57,44,0,0,7,1,4,3,3,6,0,0,0,4,8,0,Fuzzers,1
0.912207,tcp,-,FIN,10,8,630,354,18.636121,254,252,4972.555664,2718.681152,2,1,93.430667,119.18243,5510.703489,210.595594,255,743102920,1973433450,255,0.218197,0.077927,0.14027,63,44,0,0,5,1,1,1,1,2,0,0,0,2,2,0,Fuzzers,1
0.716979,tcp,-,FIN,10,6,1612,268,20.921114,254,252,16190.15234,2499.375732,2,1,77.495444,128.038398,4249.149934,215.520297,255,3258376800,1694860669,255,0.1511,0.076779,0.074321,161,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Fuzzers,1
0.709384,tcp,-,FIN,10,8,1222,354,23.964453,254,252,12405.12891,3495.990723,2,1,77.281111,91.312859,4366.85172,171.660859,255,3017671102,2803680536,255,0.15381,0.070191,0.083619,122,44,0,0,5,1,1,1,1,2,0,0,0,2,2,0,Fuzzers,1
3e-06,udp,-,INT,2,0,104,0,333333.3215,254,0,138666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,6,2,2,2,1,3,0,0,0,3,3,0,Fuzzers,1
0.540662,tcp,-,FIN,10,6,2516,268,27.743766,254,252,33514.46875,3314.455322,2,1,57.410111,79.390398,3016.703786,123.057109,255,3452195709,740186526,255,0.203082,0.143707,0.059375,252,45,0,0,3,1,2,2,1,3,0,0,0,2,3,0,Fuzzers,1
0.835162,tcp,-,FIN,22,10,17786,820,37.118548,254,252,162631.9219,7069.287109,8,2,37.434904,79.750781,2678.652907,132.235391,255,513385561,180517991,255,0.236269,0.117402,0.118867,808,82,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
8e-06,udp,-,INT,2,0,78,0,125000.0003,254,0,39000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,2,2,3,1,1,2,0,0,0,1,6,0,Fuzzers,1
1e-06,udp,-,INT,2,0,104,0,1000000.003,254,0,416000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,3,2,1,1,1,2,0,0,0,2,2,0,Fuzzers,1
0.902491,tcp,-,FIN,12,8,1004,730,21.052842,254,252,8164.070801,5664.322754,3,2,80.574817,113.65943,4244.049722,181.502391,255,2928072018,3430442759,255,0.232098,0.106866,0.125232,84,91,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
0.39966,tcp,-,FIN,10,6,756,268,37.531903,254,252,13631.58691,4483.811523,2,1,44.306111,67.418398,2464.618596,125.362836,255,2794985282,1891145129,255,0.114054,0.06256,0.051494,76,45,0,0,4,1,2,1,1,3,0,0,0,1,4,0,Fuzzers,1
0.551891,tcp,-,FIN,10,6,578,268,27.179279,254,252,7552.215332,3247.017822,2,1,61.222889,94.599,3006.713573,142.890062,255,442579406,3783580433,255,0.142595,0.078887,0.063708,58,45,0,0,5,1,2,1,1,4,0,0,0,2,6,0,Fuzzers,1
1.149058,tcp,-,FIN,10,6,2878,268,13.054172,254,252,18039.125,1559.53833,2,1,127.673111,204.510797,7551.787284,374.77375,255,2553767439,2763720395,255,0.234927,0.109088,0.125839,288,45,0,0,6,1,2,1,1,2,0,0,0,2,3,0,Fuzzers,1
4e-06,mtp,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,4,6,0,Fuzzers,1
0.945338,tcp,-,FIN,10,8,2566,354,17.982986,254,252,19548.5625,2623.400391,2,1,101.839444,120.58157,5415.986687,239.750188,255,2019628701,2915125751,255,0.253625,0.101264,0.152361,257,44,0,0,6,1,1,1,1,2,0,0,0,2,3,0,Fuzzers,1
7e-06,udp,-,INT,2,0,104,0,142857.1409,254,0,59428572.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,1,1,1,2,0,0,0,2,3,0,Fuzzers,1
9e-06,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,3,2,1,1,1,2,0,0,0,2,4,0,Fuzzers,1
